sep=,


Bus Id,Signal,Date,Value,Latitude,Longitude
12820,tractionBatterySocSOLEL,2023/10/15 07:50:15,81,44.49902,8.903459


12820,tractionBatterySocSOLEL,2023/10/15 07:55:15,81,44.494698,8.90512


12820,tractionBatterySocSOLEL,2023/10/15 08:00:15,81,44.492405,8.90486


12820,tractionBatterySocSOLEL,2023/10/15 08:05:15,81,44.468975,8.899263


12820,tractionBatterySocSOLEL,2023/10/15 08:10:15,81,44.45216,8.891725


12820,tractionBatterySocSOLEL,2023/10/15 08:15:15,80,44.433598,8.885845


12820,tractionBatterySocSOLEL,2023/10/15 08:20:15,80,44.418106,8.87823


12820,tractionBatterySocSOLEL,2023/10/15 08:25:15,80,44.411858,8.886693


12820,tractionBatterySocSOLEL,2023/10/15 08:30:15,80,44.412086,8.885357


12820,tractionBatterySocSOLEL,2023/10/15 08:35:15,80,44.41205,8.885382


12820,tractionBatterySocSOLEL,2023/10/15 08:40:16,79,44.412086,8.88518


12820,tractionBatterySocSOLEL,2023/10/15 08:45:16,79,44.41658,8.87675


12820,tractionBatterySocSOLEL,2023/10/15 08:50:16,78,44.42665,8.881647


12820,tractionBatterySocSOLEL,2023/10/15 08:55:16,77,44.455612,8.896162


12820,tractionBatterySocSOLEL,2023/10/15 09:00:16,76,44.47091,8.895743


12820,tractionBatterySocSOLEL,2023/10/15 09:05:16,76,44.481583,8.900291


12820,tractionBatterySocSOLEL,2023/10/15 09:10:16,75,44.500988,8.904783


12820,tractionBatterySocSOLEL,2023/10/15 09:19:05,74,44.49467,8.905127


12820,tractionBatterySocSOLEL,2023/10/15 09:24:05,74,44.477318,8.89977


12820,tractionBatterySocSOLEL,2023/10/15 09:29:05,74,44.46875,8.898173


12820,tractionBatterySocSOLEL,2023/10/15 09:34:05,73,44.45167,8.891225


12820,tractionBatterySocSOLEL,2023/10/15 09:39:05,73,44.433613,8.885835


12820,tractionBatterySocSOLEL,2023/10/15 09:44:05,72,44.420517,8.880611


12820,tractionBatterySocSOLEL,2023/10/15 09:49:05,72,44.41142,8.885578


12820,tractionBatterySocSOLEL,2023/10/15 09:57:12,72,44.412113,8.88536


12820,tractionBatterySocSOLEL,2023/10/15 10:02:13,72,44.414967,8.881695


12820,tractionBatterySocSOLEL,2023/10/15 10:07:13,71,44.42164,8.882895


12820,tractionBatterySocSOLEL,2023/10/15 10:12:13,70,44.43584,8.886873


12820,tractionBatterySocSOLEL,2023/10/15 10:17:13,69,44.457413,8.898263


12820,tractionBatterySocSOLEL,2023/10/15 10:22:13,68,44.46971,8.897027


12820,tractionBatterySocSOLEL,2023/10/15 10:27:13,68,44.483562,8.900875


12820,tractionBatterySocSOLEL,2023/10/15 10:32:13,67,44.497875,8.904175


12820,tractionBatterySocSOLEL,2023/10/15 10:37:13,67,44.494675,8.905164


12820,tractionBatterySocSOLEL,2023/10/15 10:44:02,67,44.494663,8.905128


12820,tractionBatterySocSOLEL,2023/10/15 10:49:02,67,44.486107,8.900355


12820,tractionBatterySocSOLEL,2023/10/15 10:54:02,66,44.469296,8.90118


12820,tractionBatterySocSOLEL,2023/10/15 10:59:02,66,44.460308,8.898381


12820,tractionBatterySocSOLEL,2023/10/15 11:04:02,65,44.443985,8.888612


12820,tractionBatterySocSOLEL,2023/10/15 11:09:02,65,44.424847,8.882604


12820,tractionBatterySocSOLEL,2023/10/15 11:14:02,65,44.416367,8.876478


12820,tractionBatterySocSOLEL,2023/10/15 11:19:02,64,44.412025,8.885935


12820,tractionBatterySocSOLEL,2023/10/15 11:24:02,64,44.41216,8.885422


12820,tractionBatterySocSOLEL,2023/10/15 11:29:03,64,44.416138,8.876587


12820,tractionBatterySocSOLEL,2023/10/15 11:34:03,63,44.422977,8.88332


12820,tractionBatterySocSOLEL,2023/10/15 11:39:03,62,44.43888,8.887959


12820,tractionBatterySocSOLEL,2023/10/15 11:44:03,62,44.458755,8.89893


12820,tractionBatterySocSOLEL,2023/10/15 11:49:03,61,44.46908,8.89807


12820,tractionBatterySocSOLEL,2023/10/15 11:54:03,60,44.475277,8.899052


12820,tractionBatterySocSOLEL,2023/10/15 11:59:03,60,44.477253,8.90045


12820,tractionBatterySocSOLEL,2023/10/15 12:04:03,59,44.49505,8.905249


12820,tractionBatterySocSOLEL,2023/10/15 12:09:03,58,44.495552,8.904955


12820,tractionBatterySocSOLEL,2023/10/15 12:14:04,58,44.477238,8.900765


12820,tractionBatterySocSOLEL,2023/10/15 12:19:04,57,44.471687,8.89422


12820,tractionBatterySocSOLEL,2023/10/15 12:24:04,57,44.45467,8.895052


12820,tractionBatterySocSOLEL,2023/10/15 12:29:04,56,44.43238,8.885965


12820,tractionBatterySocSOLEL,2023/10/15 12:34:04,56,44.41813,8.878252


12820,tractionBatterySocSOLEL,2023/10/15 12:39:04,55,44.411964,8.886518


12820,tractionBatterySocSOLEL,2023/10/15 12:44:04,54,44.4161,8.874144


12820,tractionBatterySocSOLEL,2023/10/15 12:55:15,54,44.41388,8.87345

