sep=,


Bus Id,Signal,Date,Value,Latitude,Longitude
12816,tractionBatterySocSOLEL,2023/10/15 15:32:30,82,44.416634,8.876752


12816,tractionBatterySocSOLEL,2023/10/15 15:37:30,82,44.423058,8.883476


12816,tractionBatterySocSOLEL,2023/10/15 15:42:30,81,44.44018,8.888313


12816,tractionBatterySocSOLEL,2023/10/15 15:47:30,80,44.458733,8.898933


12816,tractionBatterySocSOLEL,2023/10/15 15:52:30,79,44.4818,8.898965


12816,tractionBatterySocSOLEL,2023/10/15 15:57:30,78,44.49803,8.90416


12816,tractionBatterySocSOLEL,2023/10/15 16:09:18,78,44.494656,8.905202


12816,tractionBatterySocSOLEL,2023/10/15 16:14:18,77,44.47741,8.899508


12816,tractionBatterySocSOLEL,2023/10/15 16:19:18,77,44.4644,8.897444


12816,tractionBatterySocSOLEL,2023/10/15 16:24:18,77,44.446224,8.889272


12816,tractionBatterySocSOLEL,2023/10/15 16:29:18,76,44.428715,8.883318


12816,tractionBatterySocSOLEL,2023/10/15 16:34:18,76,44.41815,8.878237


12816,tractionBatterySocSOLEL,2023/10/15 16:39:18,76,44.41352,8.884062


12816,tractionBatterySocSOLEL,2023/10/15 16:50:35,75,44.412117,8.885319


12816,tractionBatterySocSOLEL,2023/10/15 16:55:35,75,44.418533,8.878523


12816,tractionBatterySocSOLEL,2023/10/15 17:00:35,74,44.427345,8.88221


12816,tractionBatterySocSOLEL,2023/10/15 17:05:35,74,44.44537,8.889153


12816,tractionBatterySocSOLEL,2023/10/15 17:10:35,73,44.465096,8.898077


12816,tractionBatterySocSOLEL,2023/10/15 17:15:35,72,44.48554,8.89812


12816,tractionBatterySocSOLEL,2023/10/15 17:20:35,71,44.498234,8.90389


12816,tractionBatterySocSOLEL,2023/10/15 17:25:35,71,44.49491,8.905124


12816,tractionBatterySocSOLEL,2023/10/15 17:33:14,71,44.494606,8.905095


12816,tractionBatterySocSOLEL,2023/10/15 17:38:14,70,44.4776,8.89957


12816,tractionBatterySocSOLEL,2023/10/15 17:43:14,70,44.46166,8.897074


12816,tractionBatterySocSOLEL,2023/10/15 17:48:14,70,44.446365,8.889295


12816,tractionBatterySocSOLEL,2023/10/15 17:53:14,69,44.428978,8.884871


12816,tractionBatterySocSOLEL,2023/10/15 17:58:14,69,44.41879,8.87864


12816,tractionBatterySocSOLEL,2023/10/15 18:03:14,69,44.413834,8.883815


12816,tractionBatterySocSOLEL,2023/10/15 18:14:07,69,44.41215,8.88537


12816,tractionBatterySocSOLEL,2023/10/15 18:19:07,68,44.415066,8.88086


12816,tractionBatterySocSOLEL,2023/10/15 18:24:07,68,44.422047,8.883703


12816,tractionBatterySocSOLEL,2023/10/15 18:29:08,67,44.436745,8.887147


12816,tractionBatterySocSOLEL,2023/10/15 18:34:08,66,44.45342,8.893581


12816,tractionBatterySocSOLEL,2023/10/15 18:39:08,66,44.469395,8.901272


12816,tractionBatterySocSOLEL,2023/10/15 18:44:08,65,44.488285,8.898865


12816,tractionBatterySocSOLEL,2023/10/15 18:49:08,64,44.49981,8.903695


12816,tractionBatterySocSOLEL,2023/10/15 18:57:30,64,44.494614,8.905125


12816,tractionBatterySocSOLEL,2023/10/15 19:02:30,64,44.4765,8.899268


12816,tractionBatterySocSOLEL,2023/10/15 19:07:30,63,44.463512,8.896876


12816,tractionBatterySocSOLEL,2023/10/15 19:12:30,63,44.443645,8.888351


12816,tractionBatterySocSOLEL,2023/10/15 19:17:30,63,44.42605,8.882058


12816,tractionBatterySocSOLEL,2023/10/15 19:22:30,63,44.416622,8.876714


12816,tractionBatterySocSOLEL,2023/10/15 19:27:30,62,44.411957,8.886271


12816,tractionBatterySocSOLEL,2023/10/15 19:38:11,62,44.41214,8.885402


12816,tractionBatterySocSOLEL,2023/10/15 19:43:11,62,44.41608,8.876757


12816,tractionBatterySocSOLEL,2023/10/15 19:48:11,62,44.424294,8.882433


12816,tractionBatterySocSOLEL,2023/10/15 19:53:11,61,44.439186,8.888026


12816,tractionBatterySocSOLEL,2023/10/15 19:58:11,60,44.45867,8.898923


12816,tractionBatterySocSOLEL,2023/10/15 20:03:11,59,44.472816,8.90055


12816,tractionBatterySocSOLEL,2023/10/15 20:08:12,58,44.49551,8.904433


12816,tractionBatterySocSOLEL,2023/10/15 20:13:12,58,44.496605,8.90449


12816,tractionBatterySocSOLEL,2023/10/15 20:21:19,58,44.49462,8.905138


12816,tractionBatterySocSOLEL,2023/10/15 20:26:19,58,44.48085,8.899154


12816,tractionBatterySocSOLEL,2023/10/15 20:31:20,57,44.458763,8.898787


12816,tractionBatterySocSOLEL,2023/10/15 20:36:20,57,44.43824,8.887805


12816,tractionBatterySocSOLEL,2023/10/15 20:41:20,57,44.421505,8.882475


12816,tractionBatterySocSOLEL,2023/10/15 20:46:20,56,44.413998,8.88375


12816,tractionBatterySocSOLEL,2023/10/15 20:51:20,56,44.414772,8.882341

